step,tag,value,run
1740800,2-Training-Stats/learning_rate,0.000206575175980106,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
1744896,2-Training-Stats/learning_rate,0.00020647275960072875,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
1748992,2-Training-Stats/learning_rate,0.0002063703432213515,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
1753088,2-Training-Stats/learning_rate,0.00020626792684197426,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
1757184,2-Training-Stats/learning_rate,0.000206165510462597,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
1761280,2-Training-Stats/learning_rate,0.00020606309408321977,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
1765376,2-Training-Stats/learning_rate,0.00020596067770384252,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
1769472,2-Training-Stats/learning_rate,0.00020585826132446527,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
1773568,2-Training-Stats/learning_rate,0.00020575584494508803,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
1777664,2-Training-Stats/learning_rate,0.00020565341401379555,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
1781760,2-Training-Stats/learning_rate,0.0002055509976344183,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
1785856,2-Training-Stats/learning_rate,0.00020544858125504106,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
1789952,2-Training-Stats/learning_rate,0.00020534616487566382,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
1794048,2-Training-Stats/learning_rate,0.00020524374849628657,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
1798144,2-Training-Stats/learning_rate,0.00020514133211690933,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
1802240,2-Training-Stats/learning_rate,0.00020503891573753208,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
1806336,2-Training-Stats/learning_rate,0.00020493649935815483,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
1810432,2-Training-Stats/learning_rate,0.0002048340829787776,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
1814528,2-Training-Stats/learning_rate,0.00020473166659940034,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
1818624,2-Training-Stats/learning_rate,0.0002046292502200231,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
1822720,2-Training-Stats/learning_rate,0.00020452683384064585,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
1826816,2-Training-Stats/learning_rate,0.0002044244174612686,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
1830912,2-Training-Stats/learning_rate,0.00020432200108189136,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
1835008,2-Training-Stats/learning_rate,0.0002042195847025141,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
1839104,2-Training-Stats/learning_rate,0.00020411716832313687,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
1843200,2-Training-Stats/learning_rate,0.00020401475194375962,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
1847296,2-Training-Stats/learning_rate,0.00020391233556438237,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
1851392,2-Training-Stats/learning_rate,0.00020380991918500513,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
1855488,2-Training-Stats/learning_rate,0.00020370750280562788,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
1859584,2-Training-Stats/learning_rate,0.00020360508642625064,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
1863680,2-Training-Stats/learning_rate,0.0002035026700468734,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
1867776,2-Training-Stats/learning_rate,0.00020340023911558092,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
1871872,2-Training-Stats/learning_rate,0.00020329782273620367,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
1875968,2-Training-Stats/learning_rate,0.00020319540635682642,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
1880064,2-Training-Stats/learning_rate,0.00020309298997744918,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
1884160,2-Training-Stats/learning_rate,0.00020299057359807193,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
1888256,2-Training-Stats/learning_rate,0.0002028881572186947,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
1892352,2-Training-Stats/learning_rate,0.00020278574083931744,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
1896448,2-Training-Stats/learning_rate,0.0002026833244599402,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
1900544,2-Training-Stats/learning_rate,0.00020258090808056295,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
1904640,2-Training-Stats/learning_rate,0.0002024784917011857,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
1908736,2-Training-Stats/learning_rate,0.00020237607532180846,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
1912832,2-Training-Stats/learning_rate,0.0002022736589424312,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
1916928,2-Training-Stats/learning_rate,0.00020217124256305397,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
1921024,2-Training-Stats/learning_rate,0.00020206882618367672,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
1925120,2-Training-Stats/learning_rate,0.00020196640980429947,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
1929216,2-Training-Stats/learning_rate,0.00020186399342492223,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
1933312,2-Training-Stats/learning_rate,0.00020176157704554498,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
1937408,2-Training-Stats/learning_rate,0.00020165916066616774,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
1941504,2-Training-Stats/learning_rate,0.0002015567442867905,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
1945600,2-Training-Stats/learning_rate,0.00020145432790741324,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
1949696,2-Training-Stats/learning_rate,0.000201351911528036,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
1953792,2-Training-Stats/learning_rate,0.00020124949514865875,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
1957888,2-Training-Stats/learning_rate,0.00020114706421736628,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
1961984,2-Training-Stats/learning_rate,0.00020104464783798903,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
1966080,2-Training-Stats/learning_rate,0.00020094223145861179,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
1970176,2-Training-Stats/learning_rate,0.00020083981507923454,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
1974272,2-Training-Stats/learning_rate,0.0002007373986998573,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
1978368,2-Training-Stats/learning_rate,0.00020063498232048005,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
1982464,2-Training-Stats/learning_rate,0.0002005325659411028,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
1986560,2-Training-Stats/learning_rate,0.00020043014956172556,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
1990656,2-Training-Stats/learning_rate,0.0002003277331823483,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
1994752,2-Training-Stats/learning_rate,0.00020022531680297107,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
1998848,2-Training-Stats/learning_rate,0.00020012290042359382,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2002944,2-Training-Stats/learning_rate,0.00020002048404421657,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2007040,2-Training-Stats/learning_rate,0.00019991806766483933,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2011136,2-Training-Stats/learning_rate,0.00019981565128546208,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2015232,2-Training-Stats/learning_rate,0.00019971323490608484,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2019328,2-Training-Stats/learning_rate,0.0001996108185267076,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2023424,2-Training-Stats/learning_rate,0.00019950840214733034,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2027520,2-Training-Stats/learning_rate,0.0001994059857679531,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2031616,2-Training-Stats/learning_rate,0.00019930356938857585,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2035712,2-Training-Stats/learning_rate,0.0001992011530091986,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2039808,2-Training-Stats/learning_rate,0.00019909873662982136,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2043904,2-Training-Stats/learning_rate,0.00019899632025044411,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2048000,2-Training-Stats/learning_rate,0.00019889388931915164,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2052096,2-Training-Stats/learning_rate,0.0001987914729397744,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2056192,2-Training-Stats/learning_rate,0.00019868905656039715,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2060288,2-Training-Stats/learning_rate,0.0001985866401810199,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2064384,2-Training-Stats/learning_rate,0.00019848422380164266,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2068480,2-Training-Stats/learning_rate,0.0001983818074222654,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2072576,2-Training-Stats/learning_rate,0.00019827939104288816,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2076672,2-Training-Stats/learning_rate,0.00019817697466351092,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2080768,2-Training-Stats/learning_rate,0.00019807455828413367,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2084864,2-Training-Stats/learning_rate,0.00019797214190475643,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2088960,2-Training-Stats/learning_rate,0.00019786972552537918,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2093056,2-Training-Stats/learning_rate,0.00019776730914600194,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2097152,2-Training-Stats/learning_rate,0.0001976648927666247,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2101248,2-Training-Stats/learning_rate,0.00019756247638724744,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2105344,2-Training-Stats/learning_rate,0.0001974600600078702,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2109440,2-Training-Stats/learning_rate,0.00019735764362849295,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2113536,2-Training-Stats/learning_rate,0.0001972552272491157,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2117632,2-Training-Stats/learning_rate,0.00019715281086973846,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2121728,2-Training-Stats/learning_rate,0.00019705039449036121,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2125824,2-Training-Stats/learning_rate,0.00019694797811098397,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2129920,2-Training-Stats/learning_rate,0.00019684556173160672,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2134016,2-Training-Stats/learning_rate,0.00019674313080031425,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2138112,2-Training-Stats/learning_rate,0.000196640714420937,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2142208,2-Training-Stats/learning_rate,0.00019653829804155976,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2146304,2-Training-Stats/learning_rate,0.0001964358816621825,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2150400,2-Training-Stats/learning_rate,0.00019633346528280526,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2154496,2-Training-Stats/learning_rate,0.00019623104890342802,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2158592,2-Training-Stats/learning_rate,0.00019612863252405077,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2162688,2-Training-Stats/learning_rate,0.00019602621614467353,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2166784,2-Training-Stats/learning_rate,0.00019592379976529628,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2170880,2-Training-Stats/learning_rate,0.00019582138338591903,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2174976,2-Training-Stats/learning_rate,0.0001957189670065418,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2179072,2-Training-Stats/learning_rate,0.00019561655062716454,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2183168,2-Training-Stats/learning_rate,0.0001955141342477873,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2187264,2-Training-Stats/learning_rate,0.00019541171786841005,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2191360,2-Training-Stats/learning_rate,0.0001953093014890328,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2195456,2-Training-Stats/learning_rate,0.00019520688510965556,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2199552,2-Training-Stats/learning_rate,0.0001951044687302783,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2203648,2-Training-Stats/learning_rate,0.00019500205235090107,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2207744,2-Training-Stats/learning_rate,0.00019489963597152382,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2211840,2-Training-Stats/learning_rate,0.00019479721959214658,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2215936,2-Training-Stats/learning_rate,0.00019469480321276933,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2220032,2-Training-Stats/learning_rate,0.00019459238683339208,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2224128,2-Training-Stats/learning_rate,0.0001944899559020996,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2228224,2-Training-Stats/learning_rate,0.00019438753952272236,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2232320,2-Training-Stats/learning_rate,0.00019428512314334512,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2236416,2-Training-Stats/learning_rate,0.00019418270676396787,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2240512,2-Training-Stats/learning_rate,0.00019408029038459063,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2244608,2-Training-Stats/learning_rate,0.00019397787400521338,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2248704,2-Training-Stats/learning_rate,0.00019387545762583613,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2252800,2-Training-Stats/learning_rate,0.0001937730412464589,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2256896,2-Training-Stats/learning_rate,0.00019367062486708164,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2260992,2-Training-Stats/learning_rate,0.0001935682084877044,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2265088,2-Training-Stats/learning_rate,0.00019346579210832715,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2269184,2-Training-Stats/learning_rate,0.0001933633757289499,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2273280,2-Training-Stats/learning_rate,0.00019326095934957266,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2277376,2-Training-Stats/learning_rate,0.0001931585429701954,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2281472,2-Training-Stats/learning_rate,0.00019305612659081817,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2285568,2-Training-Stats/learning_rate,0.00019295371021144092,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2289664,2-Training-Stats/learning_rate,0.00019285129383206367,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2293760,2-Training-Stats/learning_rate,0.00019274887745268643,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2297856,2-Training-Stats/learning_rate,0.00019264646107330918,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2301952,2-Training-Stats/learning_rate,0.00019254404469393194,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2306048,2-Training-Stats/learning_rate,0.0001924416283145547,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2310144,2-Training-Stats/learning_rate,0.00019233921193517745,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2314240,2-Training-Stats/learning_rate,0.00019223678100388497,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2318336,2-Training-Stats/learning_rate,0.00019213436462450773,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2322432,2-Training-Stats/learning_rate,0.00019203194824513048,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2326528,2-Training-Stats/learning_rate,0.00019192953186575323,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2330624,2-Training-Stats/learning_rate,0.000191827115486376,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2334720,2-Training-Stats/learning_rate,0.00019172469910699874,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2338816,2-Training-Stats/learning_rate,0.0001916222827276215,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2342912,2-Training-Stats/learning_rate,0.00019151986634824425,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2347008,2-Training-Stats/learning_rate,0.000191417449968867,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2351104,2-Training-Stats/learning_rate,0.00019131503358948976,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2355200,2-Training-Stats/learning_rate,0.0001912126172101125,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2359296,2-Training-Stats/learning_rate,0.00019111020083073527,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2363392,2-Training-Stats/learning_rate,0.00019100778445135802,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2367488,2-Training-Stats/learning_rate,0.00019090536807198077,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2371584,2-Training-Stats/learning_rate,0.00019080295169260353,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2375680,2-Training-Stats/learning_rate,0.00019070053531322628,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2379776,2-Training-Stats/learning_rate,0.00019059811893384904,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2383872,2-Training-Stats/learning_rate,0.0001904957025544718,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2387968,2-Training-Stats/learning_rate,0.00019039328617509454,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2392064,2-Training-Stats/learning_rate,0.0001902908697957173,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2396160,2-Training-Stats/learning_rate,0.00019018845341634005,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2400256,2-Training-Stats/learning_rate,0.0001900860370369628,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2404352,2-Training-Stats/learning_rate,0.00018998360610567033,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2408448,2-Training-Stats/learning_rate,0.0001898811897262931,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2412544,2-Training-Stats/learning_rate,0.00018977877334691584,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2416640,2-Training-Stats/learning_rate,0.0001896763569675386,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2420736,2-Training-Stats/learning_rate,0.00018957394058816135,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2424832,2-Training-Stats/learning_rate,0.0001894715242087841,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2428928,2-Training-Stats/learning_rate,0.00018936910782940686,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2433024,2-Training-Stats/learning_rate,0.0001892666914500296,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2437120,2-Training-Stats/learning_rate,0.00018916427507065237,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2441216,2-Training-Stats/learning_rate,0.00018906185869127512,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2445312,2-Training-Stats/learning_rate,0.00018895944231189787,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2449408,2-Training-Stats/learning_rate,0.00018885702593252063,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2453504,2-Training-Stats/learning_rate,0.00018875460955314338,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2457600,2-Training-Stats/learning_rate,0.00018865219317376614,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2461696,2-Training-Stats/learning_rate,0.0001885497767943889,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2465792,2-Training-Stats/learning_rate,0.00018844736041501164,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2469888,2-Training-Stats/learning_rate,0.0001883449440356344,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2473984,2-Training-Stats/learning_rate,0.00018824252765625715,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2478080,2-Training-Stats/learning_rate,0.0001881401112768799,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2482176,2-Training-Stats/learning_rate,0.00018803769489750266,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2486272,2-Training-Stats/learning_rate,0.00018793527851812541,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2490368,2-Training-Stats/learning_rate,0.00018783286213874817,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2494464,2-Training-Stats/learning_rate,0.0001877304312074557,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2498560,2-Training-Stats/learning_rate,0.00018762801482807845,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2502656,2-Training-Stats/learning_rate,0.0001875255984487012,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2506752,2-Training-Stats/learning_rate,0.00018742318206932396,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2510848,2-Training-Stats/learning_rate,0.0001873207656899467,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2514944,2-Training-Stats/learning_rate,0.00018721834931056947,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2519040,2-Training-Stats/learning_rate,0.00018711593293119222,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2523136,2-Training-Stats/learning_rate,0.00018701351655181497,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2527232,2-Training-Stats/learning_rate,0.00018691110017243773,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2531328,2-Training-Stats/learning_rate,0.00018680868379306048,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2535424,2-Training-Stats/learning_rate,0.00018670626741368324,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2539520,2-Training-Stats/learning_rate,0.000186603851034306,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
2543616,2-Training-Stats/learning_rate,0.00018650143465492874,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_5___seed_5_1761468207
